timestamp,value
2025-09-11 00:00:00,33.24178538252808
2025-09-11 00:15:00,31.404339247072038
2025-09-11 00:30:00,33.11922134525173
2025-09-11 00:45:00,35.05757464102006
2025-09-11 01:00:00,30.41461656319166
2025-09-11 01:15:00,30.16465760762705
2025-09-11 01:30:00,34.44803203876848
2025-09-11 01:45:00,32.168586822882276
2025-09-11 02:00:00,28.82631403516262
2025-09-11 02:15:00,31.106400108964912
2025-09-11 02:30:00,28.341455767968846
2025-09-11 02:45:00,28.085675616074358
2025-09-11 03:00:00,29.604905678915085
2025-09-11 03:15:00,23.966799388355504
2025-09-11 03:30:00,24.187705418717417
2025-09-11 03:45:00,26.844281176897567
2025-09-11 04:00:00,25.46792219916394
2025-09-11 04:15:00,30.618951664821516
2025-09-11 04:30:00,29.396606477863642
2025-09-11 04:45:00,29.96924074666177
2025-09-11 05:00:00,38.99745525563722
2025-09-11 05:15:00,36.602225915450326
2025-09-11 05:30:00,39.16882051171981
2025-09-11 05:45:00,37.271462867799684
2025-09-11 06:00:00,41.305709855353705
2025-09-11 06:15:00,44.77730647427467
2025-09-11 06:30:00,43.45584938977757
2025-09-11 06:45:00,49.10591171253085
2025-09-11 07:00:00,48.49840327520299
2025-09-11 07:15:00,49.89576562551681
2025-09-11 07:30:00,49.745733469426504
2025-09-11 07:45:00,56.505695461272346
2025-09-11 08:00:00,52.46625693815516
2025-09-11 08:15:00,50.480722677610245
2025-09-11 08:30:00,55.80636228025797
2025-09-11 08:45:00,51.322890875072446
2025-09-11 09:00:00,55.52215898751189
2025-09-11 09:15:00,50.35082469030056
2025-09-11 09:30:00,52.17953487775392
2025-09-11 09:45:00,56.24215308967281
2025-09-11 10:00:00,57.84616644998852
2025-09-11 10:15:00,56.678420702974925
2025-09-11 10:30:00,56.2108792940294
2025-09-11 10:45:00,55.99724076102678
2025-09-11 11:00:00,53.303695024081435
2025-09-11 11:15:00,55.450389479013225
2025-09-11 11:30:00,56.34840307260053
2025-09-11 11:45:00,60.39280556554729
2025-09-11 12:00:00,58.859045723921156
2025-09-11 12:15:00,53.217399611593166
2025-09-11 12:30:00,58.06020992348699
2025-09-11 12:45:00,55.91229429895921
2025-09-11 13:00:00,54.8076949992351
2025-09-11 13:15:00,57.65419072210217
2025-09-11 13:30:00,58.32749880623988
2025-09-11 13:45:00,57.703200297790495
2025-09-11 14:00:00,52.901956191943405
2025-09-11 14:15:00,56.101969060371964
2025-09-11 14:30:00,59.57815857850891
2025-09-11 14:45:00,63.0638628178059
2025-09-11 15:00:00,61.30206440538677
2025-09-11 15:15:00,63.91085255834046
2025-09-11 15:30:00,63.48416256498493
2025-09-11 15:45:00,65.13448343979832
2025-09-11 16:00:00,72.03131455598549
2025-09-11 16:15:00,75.26560007142706
2025-09-11 16:30:00,73.56997469604917
2025-09-11 16:45:00,78.13383224473006
2025-09-11 17:00:00,78.40409006261909
2025-09-11 17:15:00,77.7622006134872
2025-09-11 17:30:00,82.15348901377104
2025-09-11 17:45:00,86.97009141616492
2025-09-11 18:00:00,84.91043490222512
2025-09-11 18:15:00,88.07827580620169
2025-09-11 18:30:00,76.78397057310897
2025-09-11 18:45:00,84.55475626093806
2025-09-11 19:00:00,81.8842843372621
2025-09-11 19:30:00,79.25248162383534
2025-09-11 19:45:00,79.39606860800542
2025-09-11 20:00:00,73.3644110468311
2025-09-11 20:15:00,76.95082028040622
2025-09-11 20:30:00,77.55944809544604
2025-09-11 20:45:00,79.52806844518712
2025-09-11 21:00:00,73.70432445431588
2025-09-11 21:15:00,69.22876599276704
2025-09-11 21:30:00,66.24560739103866
2025-09-11 21:45:00,66.03850529425519
2025-09-11 22:00:00,60.821877774149215
2025-09-11 22:15:00,54.9255994905824
2025-09-11 22:30:00,53.78316858278339
2025-09-11 22:45:00,48.9926938733701
2025-09-11 23:00:00,47.42161247633222
2025-09-11 23:15:00,39.99486726530662
2025-09-11 23:30:00,37.68084463350558
2025-09-11 23:45:00,34.2697296171696
