timestamp,value
2025-09-11 00:00:00,32.40768329384939
2025-09-11 00:15:00,34.2352162434732
2025-09-11 00:30:00,34.65591308717361
2025-09-11 00:45:00,35.74932007576157
2025-09-11 01:00:00,28.32220433202593
2025-09-11 01:15:00,28.08929610578586
2025-09-11 01:30:00,31.40340206147114
2025-09-11 01:45:00,34.52446065044817
2025-09-11 02:00:00,29.409268651598403
2025-09-11 02:15:00,32.400877880290416
2025-09-11 02:30:00,25.62398909809006
2025-09-11 02:45:00,30.72522275139821
2025-09-11 03:00:00,31.573292283824273
2025-09-11 03:15:00,22.587937223105566
2025-09-11 03:30:00,22.648520625760337
2025-09-11 03:45:00,25.144525505531142
2025-09-11 04:00:00,24.470813533926073
2025-09-11 04:15:00,30.77055486152971
2025-09-11 04:30:00,28.996489376696427
2025-09-11 04:45:00,28.717899915003283
2025-09-11 05:00:00,39.86985090706712
2025-09-11 05:15:00,33.96316048418617
2025-09-11 05:30:00,37.54053072093491
2025-09-11 05:45:00,36.2752849487196
2025-09-11 06:00:00,40.94279775817926
2025-09-11 06:15:00,47.331188758752845
2025-09-11 06:30:00,40.845663211712
2025-09-11 06:45:00,49.2457107277341
2025-09-11 07:00:00,49.39479508103806
2025-09-11 07:15:00,45.36972484422223
2025-09-11 07:30:00,50.81571297716608
2025-09-11 07:45:00,52.78224275552
2025-09-11 08:00:00,47.902233962700045
2025-09-11 08:15:00,55.01273594162537
2025-09-11 08:30:00,61.00340826566836
2025-09-11 08:45:00,54.48845956378102
2025-09-11 09:00:00,53.35250591312653
2025-09-11 09:15:00,46.29931651916381
2025-09-11 09:30:00,54.10217360425898
2025-09-11 09:45:00,55.56896256784631
2025-09-11 10:00:00,53.47343861420845
2025-09-11 10:15:00,56.623747679414585
2025-09-11 10:30:00,50.976393166528005
2025-09-11 10:45:00,60.581403381747954
2025-09-11 11:00:00,50.73211136518224
2025-09-11 11:15:00,57.25277427230267
2025-09-11 11:30:00,54.226447036876515
2025-09-11 11:45:00,60.63519838576266
2025-09-11 12:00:00,59.40891021744981
2025-09-11 12:15:00,49.86315433637094
2025-09-11 12:30:00,63.51304633645754
2025-09-11 12:45:00,58.98895577717325
2025-09-11 13:00:00,59.62527978758245
2025-09-11 13:15:00,62.20688099487376
2025-09-11 13:30:00,59.46955098568678
2025-09-11 13:45:00,62.57189899459372
2025-09-11 14:00:00,48.54804586612229
2025-09-11 14:15:00,52.690777051095175
2025-09-11 14:30:00,54.15925443881564
2025-09-11 14:45:00,60.86079400597049
2025-09-11 15:00:00,59.937202013939256
2025-09-11 15:15:00,60.9881968948164
2025-09-11 15:30:00,67.6580876594268
2025-09-11 15:45:00,63.2684238257418
2025-09-11 16:00:00,68.8753995077716
2025-09-11 16:15:00,75.9083093353481
2025-09-11 16:30:00,68.28653555953498
2025-09-11 16:45:00,82.85619388455008
2025-09-11 17:00:00,71.73269613261618
2025-09-11 17:15:00,85.33448054149034
2025-09-11 17:30:00,86.62666054646496
2025-09-11 17:45:00,81.72954647231893
2025-09-11 18:00:00,76.51316848531184
2025-09-11 18:15:00,93.63533554653435
2025-09-11 18:30:00,79.96063621367436
2025-09-11 18:45:00,88.42748531608075
2025-09-11 19:00:00,86.32683997732202
2025-09-11 19:30:00,72.50087794163166
2025-09-11 19:45:00,77.14861566262883
2025-09-11 20:00:00,67.72810300427027
2025-09-11 20:15:00,82.53904157395674
2025-09-11 20:30:00,79.47203502903558
2025-09-11 20:45:00,76.83839775444015
2025-09-11 21:00:00,67.27079706313673
2025-09-11 21:15:00,66.61167386907853
2025-09-11 21:30:00,63.92943998815431
2025-09-11 21:45:00,69.07107505900959
2025-09-11 22:00:00,62.495178516086774
2025-09-11 22:15:00,59.17917789386187
2025-09-11 22:30:00,53.484294709963365
2025-09-11 22:45:00,45.26527334208744
2025-09-11 23:00:00,49.44409480878958
2025-09-11 23:15:00,42.08087994614849
2025-09-11 23:30:00,38.14263994574415
2025-09-11 23:45:00,36.12692401560355
